date ,item_name ,item_category ,price 
11/29/2021,tea ,food,10
11/29/2021,cold coffe,food,35
11/29/2021,flat coffe,food,10
11/29/2021,biscuits,food,10
11/29/2021,medicine ,medicine,500
11/29/2021,handwash,utilities,100
11/29/2021,bin bag ,utilities,60
11/29/2021,water ,food,30
11/29/2021,tissue ,utilities,48
11/29/2021,sticky notes ,study_materials,50
11/30/2021,tea ,food,20
11/30/2021,hooks,utilities,80
11/30/2021,rubber,utilities,30
12/1/2021,tea ,food,20
12/1/2021,egg,food,60
12/1/2021,hooks,utilities,100
12/2/2021,tea ,food,30
12/2/2021,light ,wants,180
12/2/2021,hook,food,80
12/3/2021,tea ,food,30
12/3/2021,shake ,food,40
12/3/2021,hook,utilities,80
12/3/2021,"cake, biscuit ",food,70
12/3/2021,key,utilities,120
12/3/2021,beggar ,charity,4
12/4/2021,tea ,food,30
12/4/2021,banana,food,30
12/4/2021,juice ,food,25
12/5/2021,tea ,food,30
12/5/2021,singare ,food,30
12/6/2021,xerox,study_materials,40
12/6/2021,tea,food,20
12/7/2021,tea,food,30
12/7/2021,biritani,food,120
12/8/2021,tea,food,20
12/8/2021,chilli chiken ,food,100
12/9/2021,tea,food,10
12/9/2021,egg,food,30
12/10/2021,tea,food,20
12/10/2021,bigbazar,food,257
12/10/2021,random,charity,100
12/11/2021,tea,food,10
12/11/2021,samosa,food,15
12/11/2021,chicken,food,100
12/12/2021,tea,food,10
12/12/2021,car ,travel,487
12/12/2021,banana,food,5
12/12/2021,lunch,food,40
12/12/2021,sweet,food,35
12/12/2021,print,study_materials,40
12/12/2021,car,travel,487
12/12/2021,coke,food,40
12/13/2021,tea ,food,30
12/13/2021,chips ,food,10
12/14/2021,tea,food,20
12/14/2021,xeorx,study_materials,20
12/15/2021,tea,food,30
12/15/2021,water ,utilities,20
12/15/2021,shake ,food,40
12/16/2021,tea,food,20
12/17/2021,tea,food,30
12/17/2021,biriyani,food,100
12/17/2021,chips ,food,20
12/18/2021,tea,food,30
12/18/2021,chilli chicken ,food,70
12/19/2021,tea,food,30
12/20/2021,tea,food,40
12/20/2021,chips,food,20
12/20/2021,airport,travel,234
12/20/2021,dumdum,travel,450
12/21/2021,metro,travel,40
12/21/2021,haircut,utilities,60
12/21/2021,cold drinks,food,50
12/21/2021,slice,food,10
12/21/2021,Victoria pass,wants,40
12/21/2021,toto,travel,20
12/22/2021,metro,travel,40
12/22/2021,momo,food,234
12/22/2021,fruity,food,10
12/22/2021,toto,travel,20
12/22/2021,print,study_materials,30
12/23/2021,print,study_materials,40
12/23/2021,metro,travel,40
12/23/2021,toto,travel,30
12/23/2021,biscuits,food,60
12/23/2021,bus ,travel,200
12/24/2021,momo,food,200
12/24/2021,petrol,utilities,100
12/25/2021,petrol,utilities,110
12/26/2021,cold drinks,food,30
12/26/2021,shooting game,wants,20
12/26/2021,pop corn,food,40
12/27/2021,burger ,food,162
12/28/2021,pokora,food,40
12/29/2021,notebook,study_materials,100
12/31/2021,momo,food,60
12/31/2021,toto,travel,30
12/31/2021,mtero,travel,15
12/31/2021,gift,utilities,290
01/01/2022,icecream,food,30
01/01/2022,metro,travel,30
01/01/2022,toto,travel,20
01/02/2022,cold drinks,food,38
01/02/2022,ola,travel,800
01/03/2022,tea,food,70
01/04/2022,tea,food,20
01/04/2022,water ,utilities,30
01/05/2022,tea,food,20
01/05/2022,gift ,wants,400
01/06/2022,tea,food,10
01/06/2022,uber,travel,425
01/06/2022,KFC,food,425
01/06/2022,paratha,food,86
01/07/2022,toto,travel,20
01/07/2022,bus,travel,120
01/09/2022,dhania,utilities,10
01/16/2022,snacks ,charity,10
01/17/2022,pokore ,food,10
01/20/2022,gift,wants,125
01/24/2022,notebook,study_materials,25
01/28/2022,pokore ,food,20
01/28/2022,juice ,food,10
01/28/2022,print out,study_materials,10
01/29/2022,recharge,wants,2899
01/29/2022,bus,travel,150
01/29/2022,snaks ,food,40
01/29/2022,momo,food,200
01/29/2022,metro,travel,20
01/29/2022,toto,travel,10
01/30/2022,bus,travel,15
01/30/2022,train,travel,5
01/30/2022,corn,food,10
01/30/2022,bus,travel,10
01/30/2022,metro,travel,20
01/30/2022,donate,charity,20
01/30/2022,KFC,food,300
01/30/2022,bus,travel,250
01/30/2022,snacks,food,65
01/30/2022,toto ,travel,30
01/31/2022,meal,food,70
01/31/2022,dinner,food,310
02/01/2022,toto,travel,10
02/01/2022,bus ,travel,100
02/01/2022,feed an old,charity,80
02/01/2022,treker,travel,45
02/01/2022,sweet,wants,200
02/02/2022,notebook,study_materials,100
02/02/2022,shirt,wants,450
02/03/2022,pokora,food,50
02/03/2022,biscuits,wants,50
02/03/2022,shirt,wants,1319
02/05/2022,boating,wants,200
02/05/2022,donated,charity,40
02/06/2022,bus,travel,150
02/06/2022,snacks,food,30
02/06/2022,toto,travel,10
02/06/2022,metro,travel,25
02/06/2022,pizza,food,567
02/07/2022,taxi,travel,1196
02/08/2022,tea,food,20
02/08/2022,dinner,food,140
02/09/2022,tea,food,10
02/09/2022,thumpsUp,food,20
02/09/2022,bike ,wants,325
02/09/2022,helmet,wants,150
02/09/2022,petrol,wants,100
02/10/2022,tea ,food,20
02/11/2022,tea ,food,20
02/12/2022,tea,food,10
02/13/2022,grocerry ,utilities,899
02/13/2022,auto,travel,40
02/13/2022,tea,food,10
02/14/2022,tea,food,20
02/14/2022,SSD,study_materials,4550
02/15/2022,tea ,food,25
02/15/2022,petrol ,travel,150
02/15/2022,extra km ,travel,312
02/15/2022,lunch ,food,175
02/15/2022,donate,charity,15
02/16/2022,tea,food,10
02/16/2022,soap ,utilities,55
02/16/2022,lunch,food,140
02/17/2022,tea,food,10
02/18/2022,tea,food,30
02/18/2022,juice,food,20
02/18/2022,chips,food,10
02/19/2022,tea,food,10
02/19/2022,chips,food,10
02/19/2022,dinner,food,90
02/20/2022,tea,food,10
02/21/2022,tea,food,30
02/21/2022,chips,food,10
02/22/2022,tea,food,30
02/23/2022,tea,food,10
02/23/2022,lunch ,food,150
02/24/2022,tea,food,10
02/24/2022,snacks,food,45
02/25/2022,tea,food,20
02/25/2022,child education,charity,100
02/25/2022,snacks ,food,120
02/25/2022,chips ,food,10
02/26/2022,tea,food,10
02/26/2022,dinner,food,86
02/27/2022,tea,food,10
02/28/2022,tea,food,10
03/01/2022,tea,food,10
03/01/2022,sleeper,utilities,110
03/01/2022,xerox,study_materials,5
03/01/2022,sent home,charity,1000
03/02/2022,tea,food,30
03/02/2022,lunch,food,159
03/03/2022,tea,food,10
03/03/2022,bus,travel,15
03/04/2022,tea,food,10
03/04/2022,bus,travel,10
03/04/2022,tea,food,10
03/05/2022,tea,food,10
03/06/2022,tea,food,10
03/06/2022,cake ,food,30
03/06/2022,chips ,food,10
03/06/2022,coke,food,20
03/07/2022,tea,food,10
03/07/2022,bus,travel,15
03/07/2022,chips ,food,20
03/08/2022,tea,food,10
03/08/2022,bus,travel,15
03/09/2022,tea,food,20
03/09/2022,chips ,food,10
03/10/2022,tea,food,10
03/10/2022,bus,travel,15
03/11/2022,tea,food,40
03/11/2022,bus,travel,20
03/11/2022,yulu,wants,224
03/12/2022,tea,food,10
03/12/2022,bus,travel,15
03/12/2022,snacks ,food,40
03/12/2022,dinner,food,150
03/12/2022,donated ,charity,5
03/13/2022,tea,food,20
03/13/2022,bike ,travel,140
03/13/2022,auto,travel,220
03/13/2022,lunch,food,150
03/14/2022,tea,food,10
03/14/2022,bus,travel,15
03/15/2022,tea,food,40
03/15/2022,chips,food,10
03/16/2022,tea,food,50
03/16/2022,lunch ,food,170
03/17/2022,tea,food,20
03/17/2022,chips,food,10
03/18/2022,tea,food,20
03/18/2022,color,wants,10
03/18/2022,chips,food,10
03/19/2022,tea,food,30
03/19/2022,auto,travel,39
03/19/2022,club,wants,110
03/19/2022,dinner,food,110
03/20/2022,tea,food,10
03/21/2022,tea,food,10
03/21/2022,bus,travel,20
03/22/2022,tea,food,10
03/22/2022,bus,travel,15
03/22/2022,dinner,food,320
03/23/2022,tea,food,10
03/23/2022,bus,travel,15
03/24/2022,tea,food,10
03/24/2022,egg puff,food,32
03/24/2022,bus,travel,15
03/25/2022,tea,food,10
03/25/2022,egg puff,food,18
03/25/2022,bus,travel,15
03/25/2022,tea,food,30
03/26/2022,tea,food,10
03/26/2022,xerox,study_materials,55
03/26/2022,bus,travel,20
03/26/2022,milk shake,food,50
03/26/2022,swarma,food,120
03/26/2022,petrol,travel,160
03/26/2022,yulu,travel,100
03/26/2022,auto,travel,60
03/26/2022,pepsi,food,20
03/27/2022,tea,food,20
03/27/2022,biscuit ,food,20
03/28/2022,tea,food,30
03/28/2022,bus,travel,15
03/29/2022,tea,food,10
03/29/2022,bus,travel,15
03/29/2022,fresh lime soda,food,40
03/29/2022,dinner,food,150
03/30/2022,tea,food,10
03/30/2022,bus,travel,15
03/31/2022,tea,food,10
03/31/2022,bus,travel,15
03/31/2022,fresh lime soda,food,140
04/01/2022,tea,food,10
04/01/2022,bus,travel,15
04/01/2022,milk shake,food,40
04/02/2022,tea,food,10
04/02/2022,bus,travel,15
04/02/2022,milk shake,food,80
04/02/2022,dinner,food,270
04/03/2022,tea,food,10
04/03/2022,rapido,travel,125
04/03/2022,bus,travel,30
04/03/2022,roll,food,58
04/03/2022,milk shake,food,50
04/03/2022,yulu,travel,70
04/03/2022,turf,wants,150
04/04/2022,tea,food,10
04/05/2022,bus,travel,15
04/06/2022,coke,food,42
04/05/2022,tea,food,10
04/05/2022,yulu,travel,70
04/05/2022,chips,food,10
04/06/2022,tea,food,20
04/06/2022,yulu,travel,80
04/07/2022,tea,food,20
04/07/2022,yulu,travel,54
04/08/2022,tea,food,20
04/08/2022,yulu,travel,62
04/09/2022,tea,food,20
04/09/2022,dinner,food,50
04/10/2022,tea,food,20
04/10/2022,breakfast,food,28
04/11/2022,tea,food,20
04/11/2022,bus,travel,15
04/11/2022,yulu,travel,50
04/12/2022,tea,food,10
04/12/2022,yulu,travel,300
04/12/2022,bus,travel,15
04/13/2022,tea,food,10
04/13/2022,lunch,food,80
04/13/2022,bus,travel,20
04/14/2022,tea,food,10
04/14/2022,colgate,utilities,20
04/14/2022,breakfast,food,56
04/14/2022,milk shake,food,80
04/14/2022,ola,travel,140
04/14/2022,dinner,food,373
04/15/2022,tea,food,10
04/16/2022,tea,food,10
04/16/2022,dinner ,food,150
04/17/2022,tea,food,10
04/17/2022,washing powder,utilities,10
04/17/2022,tea,food,10
04/17/2022,breakfast,food,28
04/18/2022,tea,food,10
04/18/2022,chips,food,10
04/19/2022,tea,food,10
04/19/2022,dinner,food,165
04/20/2022,tea,food,10
04/20/2022,mirinda,food,20
04/20/2022,yulu,travel,300
04/21/2022,tea,food,10
04/21/2022,bus,travel,15
04/21/2022,panipuri,food,50
04/21/2022,DTDC,utilities,300
04/22/2022,tea,food,10
04/22/2022,snacks ,food,56
04/23/2022,tea,food,10
04/23/2022,dinner,food,300
04/24/2022,tea,food,10
04/24/2022,breakfast,food,38
04/24/2022,massage ,wants,130
04/24/2022,auto ,travel,135
04/25/2022,tea,food,20
04/25/2022,dinner,food,50
04/26/2022,tea,food,10
04/26/2022,treat,food,80
04/27/2022,tea,food,10
04/27/2022,treat,food,60
04/28/2022,tea,food,10
04/28/2022,bus,travel,20
04/29/2022,tea,food,10
04/29/2022,bus,travel,15
04/30/2022,tea,food,10
04/30/2022,auto,travel,160
04/30/2022,dinner,food,430
05/01/2022,tea,food,10
05/01/2022,breakfast,food,55
05/01/2022,dinner,food,100
05/01/2022,thumpsup,food,40
05/01/2022,shirt,wants,1330
05/02/2022,tea,food,10
05/02/2022,breakfast,food,38
05/02/2022,lunch,food,100
05/03/2022,tea,food,10
05/04/2022,tea,food,10
05/04/2022,bus,travel,15
05/04/2022,chanda,charity,100
05/05/2022,tea,food,10
05/05/2022,bus,travel,15
05/05/2022,juice,food,10
05/06/2022,tea,food,10
05/06/2022,bus,travel,15
05/06/2022,juice,food,20
05/06/2022,lunch,food,152
05/07/2022,tea,food,10
05/07/2022,dinner,food,110
05/07/2022,headphone,wants,1200
05/08/2022,tea,food,20
05/09/2022,tea,food,10
05/09/2022,breakfast,food,90
05/09/2022,bus,travel,15
05/09/2022,yulu,travel,182
05/09/2022,donated ,charity,100
05/10/2022,tea,food,30
05/10/2022,lunch,food,135
05/10/2022,dinner,food,250
05/11/2022,tea,food,10
05/11/2022,bus,travel,25
05/11/2022,lunch,food,91
05/12/2022,tea,food,10
05/12/2022,bus,travel,20
05/12/2022, coke,food,20
05/12/2022,xerox,study_materials,32
05/13/2022,tea,food,10
05/13/2022,bus,travel,20
05/14/2022,tea,food,20
05/14/2022,lunch ,food,150
05/14/2022,petrol ,wants,200
05/14/2022,coke ,food,15
05/14/2022,dinner,food,280
05/15/2022,breakfast,food,48
05/15/2022,calculator ,study_materials,1280
05/15/2022,juice,food,20
05/15/2022,KFC,food,330
05/16/2022,tea ,food,20
05/16/2022,chips,food,10
05/17/2022,tea,food,20
05/17/2022,powder,utilities,10
05/17/2022,lunch ,food,170
05/17/2022,dessert ,food,90
05/18/2022,tea,food,20
05/18/2022,lunch ,food,70
05/19/2022,tea,food,20
05/19/2022,lunch,food,70
05/19/2022,sting ,food,20
05/19/2022,pen,study_materials,4
05/20/2022,tea,food,20
05/20/2022,lunch ,food,240
05/20/2022,juice ,food,40
05/21/2022,tea,food,20
05/21/2022,dinner ,food,120
05/21/2022,sting ,food,20
05/22/2022,tea,food,20
05/22/2022,sting ,food,40
05/22/2022,breakfast,food,40
05/23/2022,tea,food,20
05/23/2022,cab,travel,55
05/23/2022,dinner ,food,185
05/24/2022,tea,food,30
05/24/2022,breakfast,food,40
05/24/2022,tiffin,food,25
05/24/2022,gift ,wants,3282
05/25/2022,tea,food,20
05/25/2022,breakfast,food,40
05/25/2022,sting ,food,20
05/25/2022,lunch ,food,50
05/26/2022,tea,food,20
05/26/2022,cab ,travel,400
05/26/2022,lunch,food,400
05/26/2022,penalty,utilities,500
05/27/2022,toto,travel,20
05/27/2022,metro,travel,50
05/27/2022,snacks ,food,240
05/28/2022,auto,travel,40
05/28/2022,bus,travel,20
05/28/2022,toto,travel,20
05/28/2022,jeans,wants,1400
05/28/2022,gift ,wants,800
05/28/2022,timezone,wants,600
05/28/2022,faluda,food,475
05/28/2022,water,food,10
05/29/2022,toto,travel,10
05/29/2022,metro,travel,20
05/29/2022,bus,travel,200
05/29/2022,water,food,20
05/30/2022,gel,wants,110
05/31/2022,snack ,food,60
06/01/2022,doi ,food,130
06/02/2022,med,medicine,130
06/02/2022,chop,food,30
06/03/2022,thumpsup,food,20
06/04/2022,bus,travel,200
06/04/2022,metro ,travel,10
06/04/2022,snacks ,food,70
06/04/2022,water,food,10
06/04/2022,ola,travel,200
06/05/2022,backpack,wants,3000
06/05/2022,bike,travel,113
06/05/2022,bus,travel,220
06/05/2022,snacks ,food,40
06/06/2022,car,travel,100
06/06/2022,breakfast,food,20
06/06/2022,ice cream,food,25
06/06/2022,snacks ,food,86
06/07/2022,cold drinks,food,40
06/08/2022,lunch,food,270
06/08/2022,momo,food,230
06/09/2022,bus,travel,300
06/09/2022,snacks,food,75
06/09/2022,metro,travel,20
06/09/2022,toto,travel,10
06/10/2022,lunch,food,300
06/10/2022,ice cream,food,109
06/10/2022,auto,travel,45
06/10/2022,toto,travel,30
06/10/2022,metro,travel,40
06/10/2022,train,travel,10
06/10/2022,water,food,30
06/11/2022,lunch,food,1200
06/11/2022,dinner ,food,460
06/12/2022,dressup,wants,100
06/12/2022,cap,wants,110
06/12/2022,lunch,food,500
06/12/2022,dinner,food,600
06/12/2022,breakfast,food,210
06/12/2022,snacks,food,200
06/12/2022,pass,travel,120
06/13/2022,breakfast,food,260
06/13/2022,lunch,food,600
06/14/2022,entry,travel,90
06/14/2022,coffee,food,60
06/14/2022,snacks,food,1350
06/15/2022,lunch,food,550
06/15/2022,snacks,food,740
06/16/2022,lunch,food,893
06/16/2022,snacks,food,10
06/16/2022,dinner,food,812
06/17/2022,breakfast,food,593
06/17/2022,snacks,food,40
06/18/2022,lunch,food,1000
06/18/2022,sweet,food,50
06/18/2022,cake,food,50
06/19/2022,train,travel,5
06/19/2022,toto,travel,40
06/19/2022,metro ,travel,30
06/20/2022,toto,travel,10
06/20/2022,metro ,travel,20
06/20/2022,water ,food,20
06/20/2022,bus,travel,120
06/20/2022,pastry,food,85
06/21/2022,tea,food,5
06/22/2022,snack,food,55
06/23/2022,snack ,food,140
06/24/2022,tea,food,20
06/25/2022,chop,food,30
06/26/2022,med,medicine,200
06/26/2022,biriyani,food,200
06/26/2022,icecream,food,90
06/27/2022,snacks,food,50
06/28/2022,petrol,travel,100
06/28/2022,chanda,charity,10
06/28/2022,gift,wants,550
06/29/2022,chop,food,30
06/30/2022,horse riding,wants,100
06/30/2022,wow momo,food,270
07/01/2022,snacks,food,30
07/02/2022,chop,food,40
07/03/2022,bus,travel,200
07/04/2022,choclates ,food,65
07/05/2022,frooti ,food,10
07/06/2022,snacks,food,125
07/07/2022,snacks,food,38
07/08/2022,momo,food,200
07/09/2022,bus,travel,200
07/09/2022,snacks,food,75
07/09/2022,toto,travel,20
07/09/2022,metro,travel,20
07/09/2022,donated ,food,35
07/10/2022,rapido ,travel,93
07/10/2022,auto,travel,40
07/10/2022,snacks ,food,10
07/10/2022,toto,travel,10
07/10/2022,train,travel,5
07/11/2022,cab,travel,1293
07/12/2022,tea,food,20
07/12/2022,bus,travel,15
07/12/2022,snacks,food,15
07/13/2022,tea,food,10
07/14/2022,tea,food,20
07/14/2022,bus,travel,35
07/14/2022,breakfast,food,30
07/14/2022,dinner ,food,70
07/15/2022,tea,food,10
07/15/2022,bus,travel,25
07/16/2022,tea,food,20
07/16/2022,lunch,food,350
07/16/2022,grocerry ,utilities,1872
07/17/2022,tea,food,10
07/17/2022,breakfast,food,30
07/18/2022,tea,food,20
07/18/2022,bus,travel,25
07/18/2022,swarma,food,70
07/19/2022,tea,food,10
07/19/2022,juice,food,40
07/19/2022,bus,travel,25
07/20/2022,tea,food,10
07/20/2022,juice,food,100
07/20/2022,bus,travel,30
07/21/2022,tea,food,20
07/21/2022,breakfast,food,30
07/21/2022,dinner ,food,150
07/22/2022,tea,food,20
07/23/2022,tea,food,20
07/23/2022,auto,travel,210
07/23/2022,dinner,food,900
07/24/2022,breakfast,food,40
07/24/2022,lunch,food,150
07/25/2022,tea,food,20
07/25/2022,bus,travel,30
07/26/2022,tea,food,10
07/26/2022,bus,travel,35
07/27/2022,tea,food,20
07/27/2022,bus,travel,35
07/27/2022,chips,food,20
07/28/2022,tea,food,20
07/28/2022,bus,travel,30
07/29/2022,tea,food,20
07/29/2022,breakfast,food,20
07/30/2022,tea,food,20
07/30/2022,lunch,food,303
07/30/2022,pizza,food,553
07/31/2022,tea,food,20
07/31/2022,breakfast,food,30
08/01/2022,tea,food,10
08/01/2022,bus,travel,30
08/01/2022,chips,food,20
08/02/2022,tea,food,20
08/02/2022,bus,travel,40
08/03/2022,tea,food,20
08/03/2022,bus,travel,40
08/03/2022,juice,food,40
08/04/2022,tea,food,20
08/04/2022,sting,food,20
08/05/2022,tea,food,10
08/05/2022,juice,food,35
08/05/2022,paan,food,100
08/05/2022,bus,travel,30
08/06/2022,tea,food,20
08/06/2022,dinner,food,155
08/06/2022,xerox,study_materials,10
08/07/2022,tea,food,10
08/07/2022,breakfast,food,30
08/07/2022,bus,travel,55
08/07/2022,auto ,travel,218
08/07/2022,bike,travel,180
08/07/2022,yulu,travel,50
08/08/2022,tea,food,20
08/08/2022,dinner ,food,155
